,Wavelength,Luminosity
2377,1947.3627839498358,1.2157952300942809e+39
2378,1946.6235813980652,1.2193698207338682e+39
2379,1945.8849398235084,1.2211870819765409e+39
2380,1945.1468585878233,1.2234487539309009e+39
2381,1944.4093370536364,1.2254611427642017e+39
2382,1943.67237458454,1.2293752913846655e+39
2383,1942.9359705450906,1.2309669993988981e+39
2384,1942.200124300808,1.24123317827595e+39
2385,1941.464835218172,1.2637997588519562e+39
2386,1940.7301026646223,1.2880095890182393e+39
2387,1939.9959260085554,1.3158566537317342e+39
2388,1939.2623046193225,1.343577817167235e+39
2389,1938.5292378672302,1.3712747075488943e+39
2390,1937.7967251235345,1.4000006448374565e+39
2391,1937.0647657604432,1.428596868985574e+39
2392,1936.3333591511114,1.4571597053984794e+39
2393,1935.602504669641,1.4834535633923264e+39
2394,1934.8722016910783,1.5106469766091132e+39
2395,1934.1424495914125,1.5356291332614607e+39
2396,1933.4132477475737,1.5595369424660233e+39
2397,1932.6845955374313,1.5809292554336004e+39
2398,1931.9564923397925,1.6025435981119176e+39
2399,1931.2289375343998,1.6221080831521077e+39
2400,1930.5019305019305,1.6417030834079704e+39
2401,1929.7754706239928,1.65968399174929e+39
2402,1929.0495572831267,1.6769179566966615e+39
2403,1928.3241898627996,1.6941575214341717e+39
2404,1927.5993677474073,1.7099760139022038e+39
2405,1926.8750903222697,1.7238742596678914e+39
2406,1926.1513569736308,1.7340458403434248e+39
2407,1925.4281670886564,1.742215549965227e+39
2408,1924.7055200554314,1.7464309750570077e+39
2409,1923.9834152629605,1.7495780587992996e+39
2410,1923.2618521011634,1.7516465870333814e+39
2411,1922.5408299608764,1.7556464575933686e+39
2412,1921.8203482338472,1.7623365176797617e+39
2413,1921.100406312736,1.771822465726875e+39
2414,1920.3810035911124,1.7822314080950757e+39
2415,1919.6621394634542,1.7943230942113092e+39
2416,1918.9438133251456,1.806411109482098e+39
2417,1918.2260245724754,1.818928490543912e+39
2418,1917.5087726026345,1.8306187342384908e+39
2419,1916.7920568137165,1.8418025346902328e+39
2420,1916.0758766047136,1.8537207570774545e+39
2421,1915.360231375516,1.864824901009265e+39
2422,1914.6451205269102,1.8761241087614925e+39
2423,1913.9305434605776,1.8864897297369788e+39
2424,1913.2164995790922,1.8969563426326404e+39
2425,1912.5029882859192,1.90790831018755e+39
2426,1911.790008985413,1.9178991763786972e+39
2427,1911.0775610828164,1.927450874459966e+39
2428,1910.3656439842587,1.9376066718214424e+39
2429,1909.6542570967526,1.947038209928272e+39
2430,1908.943399828195,1.9563816955197588e+39
2431,1908.2330715873636,1.965890605060217e+39
2432,1907.5232717839158,1.9761105130060434e+39
2433,1906.8139998283866,1.9851716442481115e+39
2434,1906.1052551321882,1.994517922370099e+39
2435,1905.3970371076073,2.0036633867978127e+39
2436,1904.6893451678031,2.0125981246487923e+39
2437,1903.982178726807,2.0214444828781813e+39
2438,1903.2755371995204,2.0296726245936475e+39
2439,1902.5694200017124,2.0351035424262367e+39
2440,1901.863826550019,2.040834380426598e+39
2441,1901.1587562619416,2.0444418527117973e+39
2442,1900.4542085558446,2.0471626717167612e+39
2443,1899.7501828509548,2.0509274862985444e+39
2444,1899.046678567359,2.055192754338284e+39
2445,1898.3436951260026,2.062019840848154e+39
2446,1897.6412319486876,2.0693296064174712e+39
2447,1896.939288458073,2.0772121428506012e+39
2448,1896.2378640776699,2.0847523535689948e+39
2449,1895.536958231843,2.0907218645361044e+39
2450,1894.8365703458076,2.0985876642222457e+39
2451,1894.1366998456278,2.10714464323556e+39
2452,1893.4373461582154,2.1124498308252597e+39
2453,1892.738508711329,2.120299900306005e+39
2454,1892.0401869335703,2.1270046676047704e+39
2455,1891.3423802543855,2.133362684134946e+39
2456,1890.6450881040612,2.1398621130519033e+39
2457,1889.9483099137237,2.1475373644250697e+39
2458,1889.252045115339,2.152243730089999e+39
2459,1888.5562931417078,2.1581325716670052e+39
2460,1887.8610534264678,2.1655107047292855e+39
2461,1887.1663254040893,2.172274373711378e+39
2462,1886.4721085098756,2.1779216670506257e+39
2463,1885.7784021799598,2.183310168833494e+39
2464,1885.0852058513044,2.1890384213830367e+39
2465,1884.3925189616998,2.1942976667954772e+39
2466,1883.7003409497615,2.1998614669404896e+39
2467,1883.0086712549312,2.2057401576825007e+39
2468,1882.3175093174718,2.210016728447447e+39
2469,1881.6268545784685,2.2153330726006248e+39
2470,1880.9367064798269,2.220009979328728e+39
2471,1880.2470644642706,2.2234412662482842e+39
2472,1879.5579279753401,2.22896445310373e+39
2473,1878.8692964573918,2.232141621818225e+39
2474,1878.181169355596,2.2355227820044838e+39
2475,1877.4935461159353,2.241149694530362e+39
2476,1876.806426185203,2.2443525391246802e+39
2477,1876.1198090110033,2.248377697227547e+39
2478,1875.4336940417472,2.2522714442874896e+39
2479,1874.7480807266522,2.2558850671509926e+39
2480,1874.062968515742,2.2594928699734054e+39
2481,1873.378356859843,2.2631720901971354e+39
2482,1872.6942452105843,2.2647038632794165e+39
2483,1872.0106330203955,2.2699842632379742e+39
2484,1871.3275197425053,2.272429355226233e+39
2485,1870.6449048309405,2.275733987471181e+39
2486,1869.962787740524,2.278070066150228e+39
2487,1869.2811679268736,2.280852630368129e+39
2488,1868.6000448464008,2.283187628191826e+39
2489,1867.9194179563092,2.287557678516005e+39
2490,1867.2392867145923,2.2903386106284154e+39
2491,1866.5596505800333,2.2938687135997826e+39
2492,1865.8805090122028,2.2964677806989588e+39
2493,1865.2018614714577,2.3007368368424708e+39
2494,1864.5237074189397,2.304051302441044e+39
2495,1863.8460463165743,2.3065136396504182e+39
2496,1863.168877627068,2.3097565107681833e+39
2497,1862.492200813909,2.3130412698938136e+39
2498,1861.816015341364,2.316129738392349e+39
2499,1861.1403206744772,2.3196443004006388e+39
2500,1860.4651162790697,2.322743514085532e+39
2501,1859.7904016217374,2.3249174482394805e+39
2502,1859.1161761698486,2.3276051325859693e+39
2503,1858.4424393915458,2.3296212423334687e+39
2504,1857.7691907557405,2.3314616381298e+39
2505,1857.0964297321136,2.3327056684534383e+39
2506,1856.424155791115,2.3330930258640627e+39
2507,1855.7523684039602,2.329288571898452e+39
2508,1855.0810670426297,2.329571732675623e+39
2509,1854.4102511798685,2.3288503767292905e+39
2510,1853.7399202891834,2.3288896482254417e+39
2511,1853.0700738448425,2.3254994963878402e+39
2512,1852.4007113218731,2.3244114031836727e+39
2513,1851.7318321960613,2.3228124668976833e+39
2514,1851.0634359439498,2.3207355943219738e+39
2515,1850.3955220428365,2.3184261445234172e+39
2516,1849.7280899707744,2.3159832468953732e+39
2517,1849.061139206568,2.311259252929483e+39
2518,1848.3946692297739,2.307258511922187e+39
2519,1847.7286795206992,2.308301769008299e+39
2520,1847.0631695603988,2.3006878297745547e+39
2521,1846.398138830676,2.2986016463581308e+39
2522,1845.7335868140792,2.2931441936671746e+39
2523,1845.069512993902,2.288751652511578e+39
2524,1844.4059168541812,2.2847437113275785e+39
2525,1843.742797879696,2.2787232287797184e+39
2526,1843.080155555965,2.2683806094203744e+39
2527,1842.417989369248,2.2648104844911587e+39
2528,1841.756298806542,2.255934497080976e+39
2529,1841.0950833555798,2.246594792058511e+39
2530,1840.434342504831,2.2376303238538816e+39
2531,1839.7740757434988,2.228959443308696e+39
2532,1839.1142825615184,2.2096581082373975e+39
2533,1838.4549624495573,2.1917515823192456e+39
2534,1837.796114899013,2.175714045031612e+39
2535,1837.1377394020117,2.1594865621600977e+39
2536,1836.4798354514069,2.1428745402813607e+39
2537,1835.8224025407783,2.126014955673576e+39
2538,1835.1654401644307,2.1094259940482965e+39
2539,1834.508947817393,2.092875698907111e+39
2540,1833.8529249954154,2.0757547206849632e+39
2541,1833.1973711949697,2.055736943697028e+39
2542,1832.5422859132475,2.0336163009218196e+39
2543,1831.8876686481585,2.01045343462818e+39
2544,1831.2335188983297,1.989037303172805e+39
2545,1830.5798361631048,1.9601709114313607e+39
2546,1829.9266199425404,1.932238534351371e+39
2547,1829.2738697374077,1.9012912589204452e+39
2548,1828.62158504919,1.870391062004871e+39
2549,1827.9697653800806,1.8403739859392757e+39
2550,1827.318410232983,1.807118639141914e+39
2551,1826.6675191115087,1.77234307557316e+39
2552,1826.0170915199765,1.737651688922799e+39
2553,1825.3671269634103,1.6967052461183532e+39
2554,1824.7176249475392,1.654942701358873e+39
2555,1824.0685849787951,1.6144484604181923e+39
2556,1823.4200065643117,1.5720964568059683e+39
2557,1822.7718892119244,1.5354565968963556e+39
2558,1822.124232430167,1.4986720423885995e+39
2559,1821.477035728272,1.467337356015568e+39
2560,1820.8302986161689,1.4348016858818842e+39
2561,1820.184020604483,1.4080279456749593e+39
2562,1819.5382012045343,1.3783511104357254e+39
2563,1818.8928399283357,1.3625390630847652e+39
2564,1818.2479362885922,1.343165361682188e+39
2565,1817.6034897987004,1.3275197551439013e+39
2566,1816.9594999727456,1.3135166734919963e+39
2567,1816.315966325502,1.2930946165466539e+39
2568,1815.6728883724309,1.2793506034834217e+39
2569,1815.0302656296794,1.2612585180844058e+39
2570,1814.3880976140795,1.2505761433072015e+39
2571,1813.7463838431472,1.2306177247618524e+39
2572,1813.10512383508,1.2118367655305097e+39
2573,1812.4643171087569,1.1973013278833264e+39
2574,1811.823963183737,1.1790049196290487e+39
2575,1811.184061580258,1.160047211308821e+39
2576,1810.5446118192351,1.1411152699895185e+39
2577,1809.90561342226,1.1249260573061825e+39
2578,1809.267065911599,1.105665009144687e+39
2579,1808.6289688101933,1.0863984071552636e+39
2580,1807.991321641656,1.0669375217117326e+39
2581,1807.3541239302722,1.0457800279485869e+39
2582,1806.7173752009974,1.0234337154231898e+39
2583,1806.081074979456,1.0009935140021437e+39
2584,1805.4452227919403,9.844634690249491e+38
2585,1804.8098181654107,9.634522601594434e+38
2586,1804.1748606274919,9.396581395635144e+38
2587,1803.5403497064738,9.172028837357688e+38
2588,1802.906284931309,8.944680475529137e+38
2589,1802.2726658316135,8.718099326895755e+38
2590,1801.6394919376633,8.468957236279431e+38
2591,1801.0067627803942,8.30161291463202e+38
2592,1800.3744778914013,8.264040899073606e+38
2593,1799.742636802937,8.263887082936112e+38
2594,1799.1112390479102,8.23195497359321e+38
2595,1798.4802841598848,8.252372887950465e+38
2596,1797.8497716730787,8.241211895677137e+38
2597,1797.2197011223636,8.275647131969974e+38
2598,1796.590072043262,8.255683478686359e+38
2599,1795.960883971947,8.299223366030658e+38
2600,1795.3321364452422,8.293369644499592e+38
2601,1794.703829000619,8.303456597174593e+38
2602,1794.075961176196,8.31055078540107e+38
2603,1793.448532510738,8.315431539634833e+38
2604,1792.821542543655,8.320688873085705e+38
2605,1792.1949908150007,8.305402798822434e+38
2606,1791.5688768654709,8.249310487548435e+38
2607,1790.9432002364044,8.204322104007281e+38
2608,1790.3179604697793,8.135030992346674e+38
2609,1789.6931571082139,8.108144134081892e+38
2610,1789.0687896949637,8.027342161088956e+38
2611,1788.4448577739226,7.98434559041441e+38
2612,1787.8213608896199,7.971534375899439e+38
2613,1787.1982985872196,7.973244131331927e+38
2614,1786.5756704125204,7.944195732951858e+38
2615,1785.9534759119524,7.919307641129949e+38
2616,1785.3317146325787,7.899865463120698e+38
2617,1784.710386122092,7.884038079457794e+38
2618,1784.0894899288146,7.860214321626406e+38
2619,1783.469025601698,7.751696731070691e+38
2620,1782.8489926903192,7.586667979273794e+38
2621,1782.2293907448827,7.36382648084807e+38
2622,1781.610219316218,7.0384237445367e+38
2623,1780.991477955778,6.750744770883138e+38
2624,1780.3731662156385,6.440572994067036e+38
2625,1779.755283648498,6.197600859093267e+38
2626,1779.1378298076752,5.9968545862153965e+38
2627,1778.5208042471074,5.872617517618422e+38
2628,1777.9042065213525,5.759590138854241e+38
2629,1777.2880361855844,5.6784747020614406e+38
2630,1776.6722927955939,5.588829720377556e+38
2631,1776.056975907787,5.526507203720328e+38
2632,1775.4420850791846,5.464719051033476e+38
2633,1774.8276198674203,5.399124855279132e+38
2634,1774.21357983074,5.339870643309105e+38
2635,1773.5999645280008,5.389982872660801e+38
2636,1772.9867735186695,5.438437603553867e+38
2637,1772.3740063628227,5.4788925689442925e+38
2638,1771.761662621144,5.504369019787794e+38
2639,1771.149741854925,5.565424160292659e+38
2640,1770.5382436260625,5.60072632574813e+38
2641,1769.9271674970573,5.634352704218076e+38
2642,1769.3165130310158,5.644231826012935e+38
2643,1768.7062797916462,5.688380624486978e+38
2644,1768.0964673432584,5.723556457610073e+38
2645,1767.487075250762,5.787418618611199e+38
2646,1766.8781030796686,5.842370337057147e+38
2647,1766.2695503960858,5.886666178613203e+38
2648,1765.6614167667205,5.953323470657579e+38
2649,1765.053701758876,5.990651379513918e+38
2650,1764.4464049404498,6.04020481896571e+38
2651,1763.8395258799355,6.04544051166002e+38
2652,1763.2330641464187,6.062160847561035e+38
2653,1762.6270193095788,6.054159580844608e+38
2654,1762.021390939686,6.044521822143059e+38
2655,1761.4161786076004,6.076188154005565e+38
2656,1760.8113818847723,6.0846396195382285e+38
2657,1760.2070003432402,6.123110897710169e+38
2658,1759.6030335556297,6.171343693825043e+38
2659,1758.999481095153,6.236042163204212e+38
2660,1758.3963425356076,6.28489989799321e+38
2661,1757.7936174513748,6.344079266926812e+38
2662,1757.1913054174208,6.359946301240143e+38
2663,1756.5894060092924,6.3868089063998386e+38
2664,1755.9879188031184,6.329186190192138e+38
2665,1755.3868433756088,6.1953350031433645e+38
2666,1754.7861793040518,5.9640826667786495e+38
2667,1754.1859261663142,5.616811717881382e+38
2668,1753.586083540841,5.180948965401555e+38
2669,1752.9866510066524,4.8197101915201766e+38
2670,1752.3876281433452,4.551660136724341e+38
2671,1751.7890145310898,4.347507612552119e+38
2672,1751.1908097506303,4.19477782460206e+38
2673,1750.5930133832833,4.112546901954992e+38
2674,1749.9956250109374,4.0346842520330174e+38
2675,1749.3986442160508,3.977384475804249e+38
2676,1748.8020705816516,3.935168557265707e+38
2677,1748.2059036913367,3.895593372898836e+38
2678,1747.6101431292707,3.879102216549891e+38
2679,1747.0147884801845,3.8711133753081965e+38
2680,1746.4198393293746,3.860446499661671e+38
2681,1745.825295262703,3.833738984826652e+38
2682,1745.2311558665942,3.80883449182946e+38
2683,1744.6374207280371,3.780904860827276e+38
2684,1744.0440894345809,3.7319738842112545e+38
2685,1743.4511615743363,3.665142833801161e+38
2686,1742.8586367359742,3.609059843550524e+38
2687,1742.2665145087242,3.5232549238579825e+38
2688,1741.674794482374,3.412029517033419e+38
2689,1741.0834762472687,3.2603100688055176e+38
2690,1740.4925593943085,3.0824224164683907e+38
2691,1739.90204351495,2.915275293496218e+38
2692,1739.3119282012035,2.73935720622499e+38
2693,1738.7222130456328,2.5800632471640507e+38
2694,1738.1328976413536,2.430146110520444e+38
2695,1737.5439815820337,2.2969248094370915e+38
2696,1736.955464461891,2.178322591447595e+38
2697,1736.3673458756932,2.085327055463892e+38
2698,1735.7796254187567,2.002659149050822e+38
2699,1735.1923026869451,1.934308655117133e+38
2700,1734.6053772766695,1.875058865492883e+38
2701,1734.0188487848864,1.8127523980744315e+38
2702,1733.4327168090967,1.755954332883904e+38
2703,1732.8469809473474,1.6918749653431813e+38
2704,1732.2616407982262,1.6405534793988195e+38
2705,1731.676695960864,1.5854890807761169e+38
2706,1731.0921460349334,1.5208569864177244e+38
2707,1730.5079906206465,1.4480459322448585e+38
2708,1729.9242293187558,1.355593395964152e+38
2709,1729.3408617305513,1.2681949453466278e+38
2710,1728.7578874578617,1.1967329878351275e+38
2711,1728.1753061030508,1.1496679452613198e+38
2712,1727.5931172690207,1.1228829597799967e+38
2713,1727.011320559206,1.1193923249904485e+38
2714,1726.429915577577,1.1270821556767976e+38
2715,1725.848901928636,1.1309158105143463e+38
2716,1725.2682792174182,1.1240595418676663e+38
2717,1724.6880470494898,1.0976461982871163e+38
2718,1724.1082050309476,1.0667644439426433e+38
2719,1723.528752768418,1.028205347893245e+38
2720,1722.9496898690556,1.0017623393900163e+38
2721,1722.3710159405439,9.876444793507376e+37
2722,1721.7927305910914,9.794212056370664e+37
2723,1721.2148334294345,9.83340867156862e+37
2724,1720.6373240648336,9.950576718121735e+37
2725,1720.0602021070736,1.0128608111089985e+38
2726,1719.483467166463,1.0320769160365177e+38
2727,1718.9071188538326,1.0697553153550295e+38
2728,1718.3311567805347,1.1106468314219105e+38
2729,1717.755580558442,1.1712981065316264e+38
2730,1717.1803897999484,1.2508771460880195e+38
2731,1716.605584117965,1.3343994119353635e+38
2732,1716.0311631259224,1.4129600640526885e+38
2733,1715.4571264377676,1.4732118363475721e+38
2734,1714.8834736679642,1.5169751106584218e+38
2735,1714.3102044314917,1.5086199800564673e+38
2736,1713.7373183438442,1.4757095609810066e+38
2737,1713.164815021029,1.4172918908847043e+38
2738,1712.5926940795669,1.3557485192237037e+38
2739,1712.0209551364908,1.3296679302608625e+38
2740,1711.4495978093444,1.3336875392559727e+38
2741,1710.8786217161821,1.3905751818486027e+38
2742,1710.3080264755683,1.4835523956768313e+38
2743,1709.7378117065748,1.58382348433665e+38
2744,1709.1679770287824,1.66286982353301e+38
2745,1708.598522062278,1.720013748899323e+38
2746,1708.0294464276562,1.7695071473642885e+38
2747,1707.4607497460152,1.8401787701448507e+38
2748,1706.892431638958,1.955616009520084e+38
2749,1706.324491728592,2.1432080126863267e+38
2750,1705.7569296375266,2.3644530002184024e+38
2751,1705.1897449888734,2.5657092341828677e+38
2752,1704.6229374062457,2.8223333658349975e+38
2753,1704.0565065137557,3.0836370554759935e+38
2754,1703.4904519360168,3.3556160290316446e+38
2755,1702.9247732981394,3.631394695898104e+38
2756,1702.3594702257328,3.8307121256584305e+38
2757,1701.7945423449025,4.045378260788625e+38
2758,1701.229989282251,4.255346628736778e+38
2759,1700.6658106648752,4.464500886236439e+38
2760,1700.1020061203672,4.685899780780364e+38
2761,1699.5385752768123,4.897201027204641e+38
2762,1698.975517762789,5.116697485530471e+38
2763,1698.4128332073676,5.349697690715105e+38
2764,1697.85052124011,5.560144472163335e+38
2765,1697.2885814910678,5.791030253294921e+38
2766,1696.7270135907831,6.012978533698829e+38
2767,1696.1658171702866,6.231387730138828e+38
2768,1695.6049918610959,6.453759923174918e+38
2769,1695.0445372952174,6.6914571677311746e+38
2770,1694.4844531051428,6.961675166023463e+38
2771,1693.9247389238494,7.216765735177851e+38
2772,1693.3653943848,7.480961844092439e+38
2773,1692.8064191219412,7.81956465853184e+38
2774,1692.247812769702,8.095302213884987e+38
2775,1691.6895749629941,8.397351403152681e+38
2776,1691.1317053372118,8.725211442082974e+38
2777,1690.5742035282283,9.026606318785418e+38
2778,1690.0170691723986,9.327619515940942e+38
2779,1689.4603019065557,9.667939514336668e+38
2780,1688.903901368012,9.976038515482544e+38
2781,1688.3478671945568,1.0314157412906552e+39
2782,1687.792199024456,1.0640230025491947e+39
2783,1687.2368964964526,1.0937061510228757e+39
2784,1686.6819592497638,1.1280099208301564e+39
2785,1686.127386924082,1.159124529713746e+39
2786,1685.573179159573,1.1961393744797733e+39
2787,1685.0193355968759,1.2306960211972925e+39
2788,1684.4658558771014,1.2640878446941213e+39
2789,1683.9127396418316,1.2977981028179313e+39
2790,1683.35998653312,1.3251506626019482e+39
2791,1682.8075961934892,1.3190076573522062e+39
2792,1682.2555682659308,1.3163457897034494e+39
2793,1681.7039023939055,1.3139053446930442e+39
2794,1681.1525982213404,1.3089545478343148e+39
2795,1680.6016553926304,1.3034564905648097e+39
2796,1680.0510735526361,1.3006036568596446e+39
2797,1679.5008523466827,1.2945205708793481e+39
2798,1678.9509914205605,1.2893635433045542e+39
2799,1678.4014904205233,1.2840489085628659e+39
2800,1677.8523489932886,1.2771568976917625e+39
2801,1677.3035667860345,1.2705222046873285e+39
2802,1676.7551434464024,1.2629586553381653e+39
2803,1676.2070786224929,1.2563205674143967e+39
2804,1675.6593719628675,1.2498663287103386e+39
2805,1675.112023116546,1.2407499966814545e+39
2806,1674.5650317330073,1.2314853097022686e+39
2807,1674.018397462188,1.2259068904327305e+39
2808,1673.4721199544815,1.2159137444880749e+39
2809,1672.926198860737,1.2104810518771754e+39
2810,1672.3806338322602,1.2058272779008557e+39
2811,1671.8354245208102,1.2001631406414378e+39
2812,1671.2905705786009,1.1987172188899515e+39
2813,1670.746071658299,1.192303457971852e+39
2814,1670.2019274130241,1.1879291344227135e+39
2815,1669.6581374963478,1.1855035445940537e+39
2816,1669.1147015622912,1.182022161981823e+39
2817,1668.5716192653279,1.1786265585479126e+39
2818,1668.0288902603793,1.1705152049736075e+39
2819,1667.4865142028164,1.1672684052140707e+39
2820,1666.944490748458,1.1580067217362657e+39
2821,1666.4028195535705,1.153213425907934e+39
2822,1665.861500274867,1.1457973237612246e+39
2823,1665.3205325695062,1.1399726369984996e+39
2824,1664.7799160950922,1.1306727173576186e+39
2825,1664.2396505096733,1.1224927918255978e+39
2826,1663.699735471742,1.1123809001052674e+39
2827,1663.1601706402334,1.1064605785007233e+39
2828,1662.6209556745252,1.0956819264551826e+39
2829,1662.0820902344367,1.088752826061337e+39
2830,1661.5435739802276,1.0781944698277587e+39
2831,1661.0054065725983,1.0704080489368759e+39
2832,1660.4675876726885,1.0621177249172793e+39
2833,1659.9301169420767,1.0482309252458602e+39
2834,1659.392994042779,1.0400444405116872e+39
2835,1658.8562186372496,1.0274434834162925e+39
2836,1658.3197903883784,1.01757030527088e+39
2837,1657.783708959492,1.0091550480433597e+39
2838,1657.2479740143515,9.963395931639797e+38
2839,1656.7125852171534,9.835783240020054e+38
2840,1656.1775422325275,9.736401130163993e+38
2841,1655.6428447255357,9.617902296691172e+38
2842,1655.1084923616743,9.492376314155929e+38
2843,1654.5744848068696,9.401706959851954e+38
2844,1654.0408217274803,9.269760570352814e+38
2845,1653.5075027902938,9.157375515363397e+38
2846,1652.9745276625285,9.052944917912682e+38
2847,1652.4418960118312,8.919019051208224e+38
2848,1651.9096075062773,8.808931786364189e+38
2849,1651.3776618143686,8.62530145007963e+38
2850,1650.8460586050348,8.426300479332215e+38
2851,1650.3147975476322,8.164604655496183e+38
2852,1649.783878311941,7.91124683484196e+38
2853,1649.2533005681678,7.585270476802003e+38
2854,1648.7230639869422,7.207910931470086e+38
2855,1648.1931682393176,6.78606762120957e+38
2856,1647.6636129967703,6.486618339994142e+38
2857,1647.1343979311991,6.395799581167986e+38
2858,1646.605522714923,6.345410495939269e+38
2859,1646.076987020683,6.291632951861546e+38
2860,1645.5487905216387,6.225285079206806e+38
2861,1645.0209328913709,6.121230395027439e+38
2862,1644.4934138038775,5.9890889739492195e+38
2863,1643.9662329335754,5.8200137618465105e+38
2864,1643.4393899552983,5.6647111044395584e+38
2865,1642.912884544297,5.5688583401239534e+38
2866,1642.386716376238,5.530086594330157e+38
2867,1641.8608851272031,5.550318387453484e+38
2868,1641.3353904736894,5.634049203182495e+38
2869,1640.8102320926073,5.731120219216805e+38
2870,1640.285409661281,5.8068898862987545e+38
2871,1639.7609228574474,5.862844474514372e+38
2872,1639.236771359255,5.887042011163082e+38
2873,1638.7129548452644,5.895098537792708e+38
2874,1638.1894729944465,5.908556474057954e+38
2875,1637.6663254861821,5.945701009658475e+38
2876,1637.1435120002618,6.00031888758498e+38
2877,1636.621032216885,6.066271560538425e+38
2878,1636.0988858166586,6.1517819108047764e+38
2879,1635.577072480598,6.242162012803144e+38
2880,1635.0555918901243,6.332186640127354e+38
2881,1634.5344437270653,6.417381865906984e+38
2882,1634.0136276736548,6.495096021937935e+38
2883,1633.4931434125303,6.5685155240070945e+38
2884,1632.972990626735,6.6372506304198205e+38
2885,1632.4531689997143,6.7138637701036476e+38
2886,1631.9336782153173,6.767952595223617e+38
2887,1631.4145179577952,6.80941823005388e+38
2888,1630.895687911801,6.850373222132986e+38
2889,1630.3771877623888,6.914486175586045e+38
2890,1629.8590171950127,6.998499883878634e+38
2891,1629.3411758955265,7.090034530785495e+38
2892,1628.823663550184,7.185260953173973e+38
2893,1628.3064798456364,7.297115843393919e+38
2894,1627.7896244689337,7.414328709402592e+38
2895,1627.273097107522,7.542426933653994e+38
2896,1626.7568974492451,7.670206543673619e+38
2897,1626.2410251823421,7.789720508685694e+38
2898,1625.7254799954478,7.911979113713509e+38
2899,1625.2102615775916,8.03227950210472e+38
2900,1624.6953696181965,8.153995229162348e+38
2901,1624.1808038070797,8.263468929225248e+38
2902,1623.666563834451,8.35782081989078e+38
2903,1623.1526493909118,8.439943691827053e+38
2904,1622.6390601674564,8.524217613840924e+38
2905,1622.1257958554684,8.610384105299304e+38
2906,1621.6128561467235,8.686110812528202e+38
2907,1621.1002407333856,8.74316360580556e+38
2908,1620.5879493080088,8.797195282874239e+38
2909,1620.0759815635352,8.854424897903102e+38
2910,1619.564337193295,8.907011168502398e+38
2911,1619.0530158910053,8.950564879724224e+38
2912,1618.5420173507703,8.996004105721257e+38
2913,1618.0313412670803,9.047377790348315e+38
2914,1617.5209873348103,9.098228972848608e+38
2915,1617.0109552492218,9.144714324178389e+38
2916,1616.5012447059582,9.184074134539725e+38
2917,1615.9918554010487,9.224844995531528e+38
2918,1615.482787030904,9.267261698862774e+38
2919,1614.9740392923184,9.310532872934191e+38
2920,1614.4656118824669,9.348042500236943e+38
2921,1613.9575044989065,9.377949671136047e+38
2922,1613.4497168395746,9.400374878994013e+38
2923,1612.9422486027888,9.418736627074075e+38
2924,1612.4350994872455,9.440161955281375e+38
2925,1611.928269192021,9.465185382387623e+38
2926,1611.4217574165687,9.487508924619302e+38
2927,1610.91556386072,9.512092588876398e+38
2928,1610.409688224684,9.543432694569858e+38
2929,1609.904130209046,9.574538165890724e+38
2930,1609.398889514766,9.609503348476233e+38
2931,1608.893965843181,9.638299207884085e+38
2932,1608.3893588960013,9.663329386766069e+38
2933,1607.8850683753126,9.691478778293046e+38
2934,1607.3810939835726,9.718841979994939e+38
2935,1606.877435423613,9.747904395169595e+38
2936,1606.3740923986377,9.771848372839366e+38
2937,1605.8710646122222,9.794349232344931e+38
2938,1605.3683517683132,9.818221076895045e+38
2939,1604.865953571228,9.84327968675101e+38
2940,1604.3638697256536,9.885297865770054e+38
2941,1603.8620999366474,9.924067044591658e+38
2942,1603.3606439096343,9.962873631174335e+38
2943,1602.8595013504091,1.0003372848856985e+39
2944,1602.3586719651325,1.0045665083322916e+39
2945,1601.858155460334,1.0087334950432997e+39
2946,1601.3579515429083,1.0130815927307918e+39
2947,1600.858059920117,1.0175689030379249e+39
2948,1600.358480299587,1.0223131821066892e+39
2949,1599.8592123893097,1.027653312331328e+39
2950,1599.360255897641,1.0328211504079738e+39
2951,1598.8616105333,1.0382847907611478e+39
2952,1598.3632760053704,1.0437065957527697e+39
2953,1597.8652520232968,1.0488889368145105e+39
2954,1597.3675382968868,1.0544923745373828e+39
2955,1596.8701345363088,1.0594065817723185e+39
2956,1596.3730404520927,1.063249034763414e+39
2957,1595.8762557551286,1.0673155232318883e+39
2958,1595.3797801566661,1.0714719823171754e+39
2959,1594.8836133683142,1.0756420851325684e+39
2960,1594.3877551020407,1.0800368668245438e+39
2961,1593.892205070171,1.0842630565015233e+39
2962,1593.3969629853887,1.0889071106326914e+39
2963,1592.9020285607335,1.0936461725206585e+39
2964,1592.407401509602,1.0982736780705063e+39
2965,1591.9130815457474,1.1030510500280748e+39
2966,1591.4190683832774,1.1076815951958199e+39
2967,1590.9253617366542,1.112722969031022e+39
2968,1590.4319613206944,1.1178064733402627e+39
2969,1589.9388668505696,1.1228544613799101e+39
2970,1589.4460780418021,1.1279639656525757e+39
2971,1588.9535946102692,1.1327829754085164e+39
2972,1588.4614162721987,1.1377212102368173e+39
2973,1587.96954274417,1.1430061186098442e+39
2974,1587.4779737431143,1.1491557496194534e+39
2975,1586.9867089863121,1.1529607974912225e+39
2976,1586.4957481913948,1.1594673022362961e+39
2977,1586.005091076342,1.1652440208514112e+39
