,Wavelength,Luminosity
1763,2539.456810188301,4.200568835501278e+39
1764,2538.1999086248034,4.2160605733697574e+39
1765,2536.944250650092,4.2383665698519044e+39
1766,2535.689834419454,4.255936312130206e+39
1767,2534.4366580918227,4.2793027242611093e+39
1768,2533.1847198297696,4.301968329448359e+39
1769,2531.9340177994964,4.322766227878105e+39
1770,2530.684550170821,4.34083379937683e+39
1771,2529.436315117176,4.3619973834672895e+39
1772,2528.1893108155937,4.3841963390517017e+39
1773,2526.943535446701,4.3980342366875916e+39
1774,2525.698987194706,4.409310765082276e+39
1775,2524.4556642473967,4.418854058989659e+39
1776,2523.213564796124,4.430703565613028e+39
1777,2521.9726870357995,4.438119024700239e+39
1778,2520.7330291648814,4.451713917042537e+39
1779,2519.494589385369,4.46102977951361e+39
1780,2518.2573659027953,4.465605430551495e+39
1781,2517.0213569262137,4.47018984653771e+39
1782,2515.786560668193,4.478449282221577e+39
1783,2514.552975344808,4.4828076240103314e+39
1784,2513.320599175631,4.484801961883762e+39
1785,2512.0894303837213,4.483003160782092e+39
1786,2510.859467195621,4.482517369055141e+39
1787,2509.630707841341,4.484317255518283e+39
1788,2508.4031505543576,4.485289466747022e+39
1789,2507.176793571599,4.475326029044336e+39
1790,2505.951635133442,4.4630263235143656e+39
1791,2504.7276734837005,4.4431880195458475e+39
1792,2503.5049068696176,4.406178032528829e+39
1793,2502.283333541857,4.341621311422306e+39
1794,2501.0629517544953,4.27049048409288e+39
1795,2499.8437597650145,4.179676020184347e+39
1796,2498.6257558342913,4.088796827935805e+39
1797,2497.40893822659,3.9980056481645906e+39
1798,2496.1933052095555,3.9171056602860696e+39
1799,2494.9788550542034,3.847276092702118e+39
1800,2493.7655860349128,3.788773436587605e+39
1801,2492.553496429417,3.740733409134912e+39
1802,2491.3425845187976,3.690090603391802e+39
1803,2490.1328485874724,3.634545834739912e+39
1804,2488.9242869231916,3.5690198417851424e+39
1805,2487.7168978170284,3.514349262193884e+39
1806,2486.5106795633687,3.4638963386443987e+39
1807,2485.305630459906,3.4168700391294614e+39
1808,2484.101748807631,3.3772365573408014e+39
1809,2482.899032910827,3.3318045387000135e+39
1810,2481.6974810770566,3.2849293392670387e+39
1811,2480.49709161716,3.232856103483671e+39
1812,2479.2978628452424,3.1840583478553963e+39
1813,2478.0997930786675,3.1311221240463483e+39
1814,2476.90288063805,3.0815692295363614e+39
1815,2475.707123847249,3.019423828822818e+39
1816,2474.5125210333563,2.95746062577474e+39
1817,2473.3190705266934,2.890346464246082e+39
1818,2472.126770660799,2.823411735740488e+39
1819,2470.935619772427,2.756246619813967e+39
1820,2469.7456162015314,2.6833546470191323e+39
1821,2468.5567582912654,2.6057960443754108e+39
1822,2467.369044387969,2.5290201168662197e+39
1823,2466.1824728411657,2.4533093969618116e+39
1824,2464.9970420035497,2.3714637088378925e+39
1825,2463.8127502309826,2.2663974064627636e+39
1826,2462.629595882483,2.156495480554362e+39
1827,2461.447577320222,2.0352370506452454e+39
1828,2460.266692909511,1.8974134757460854e+39
1829,2459.0869410188,1.7494223327470096e+39
1830,2457.9083200196633,1.6292495625842393e+39
1831,2456.730828286799,1.543271353219927e+39
1832,2455.554464198016,1.477332742829439e+39
1833,2454.37922613423,1.4318782858591673e+39
1834,2453.2051124794543,1.3906412330255852e+39
1835,2452.0321216207935,1.3320426684070652e+39
1836,2450.860251948434,1.2690390823658257e+39
1837,2449.6895018556397,1.1883829449687943e+39
1838,2448.519869738743,1.0988256060808973e+39
1839,2447.351353997137,1.041574937671888e+39
1840,2446.183953033268,1.0009885397112072e+39
1841,2445.0176652526316,9.480076649609507e+38
1842,2443.8524890637605,8.819075503230123e+38
1843,2442.68842287822,7.899143816751623e+38
1844,2441.5254651106015,6.811529946109716e+38
1845,2440.3636141785123,5.683974426152281e+38
1846,2439.2028685025734,4.5477003218835276e+38
1847,2438.043226506406,3.493981969732364e+38
1848,2436.8846866166296,2.69804646254703e+38
1849,2435.7272472628515,2.2269668377507296e+38
1850,2434.5709068776628,2.125208798359623e+38
1851,2433.4156638966288,2.0925991854463045e+38
1852,2432.2615167582817,2.0340007217282298e+38
1853,2431.108463904117,1.964073816311272e+38
1854,2429.9565037785824,1.8774281741320037e+38
1855,2428.805634829073,1.8421040214901472e+38
1856,2427.6558555059237,1.826403774577244e+38
1857,2426.5071642624025,1.8307277780412174e+38
1858,2425.359559554704,1.8519984217988544e+38
1859,2424.2130398419413,1.879603187277719e+38
1860,2423.06760358614,1.904201893447228e+38
1861,2421.9232492522315,1.9328775377338763e+38
1862,2420.7799753080444,1.95829438191571e+38
1863,2419.6377802243005,1.9812598893415863e+38
1864,2418.4966624746057,2.0004117531761277e+38
1865,2417.356620535444,2.0340983422197383e+38
1866,2416.217652886172,2.0577063392806893e+38
1867,2415.0797580090084,2.0815467251927252e+38
1868,2413.942934389031,2.0578460573879917e+38
1869,2412.8071805141694,1.976622974578357e+38
1870,2411.672494875196,1.8507377259653586e+38
1871,2410.538875965722,1.7742267946719987e+38
1872,2409.4063222821896,1.758441891245061e+38
1873,2408.274832323865,1.799512576359948e+38
1874,2407.1444045928315,1.8694264328656683e+38
1875,2406.015037593985,1.9433001286667303e+38
1876,2404.8867298350247,2.0334104998331382e+38
1877,2403.7594798264486,2.1153839518565234e+38
1878,2402.6332860815455,2.225372828550184e+38
1879,2401.508147116389,2.3287085413172204e+38
1880,2400.384061449832,2.4547358747192717e+38
1881,2399.2610276034984,2.615879052418768e+38
1882,2398.1390441017775,2.7883907364946163e+38
1883,2397.018109471817,2.986033567253256e+38
1884,2395.8982222435193,3.16872799765692e+38
1885,2394.7793809495297,3.3500692094349137e+38
1886,2393.6615841252365,3.57635055288569e+38
1887,2392.544830308758,3.792850974914941e+38
1888,2391.4291180409414,4.040037685696779e+38
1889,2390.3144458653537,4.270631487975031e+38
1890,2389.2008123282762,4.537361433120545e+38
1891,2388.088215978698,4.830399280405402e+38
1892,2386.9766553683107,5.1317798577027085e+38
1893,2385.8661290514992,5.376492359382924e+38
1894,2384.7566355853382,5.5121378432627445e+38
1895,2383.648173529587,5.579357507131486e+38
1896,2382.5407414466786,5.420358581404015e+38
1897,2381.434337901718,5.402555675594475e+38
1898,2380.328961462474,5.569734577899257e+38
1899,2379.224610699373,5.910250503228155e+38
1900,2378.1212841854936,6.302888727652904e+38
1901,2377.0189804965594,6.749841345627867e+38
1902,2375.917698210934,7.205272500537914e+38
1903,2374.8174359096147,7.676920256777111e+38
1904,2373.718192176225,8.1793227100455e+38
1905,2372.6199655970104,8.699106908978939e+38
1906,2371.522754760832,9.235437425141386e+38
1907,2370.426558259159,9.790360235317328e+38
1908,2369.3313746860636,1.0327469915210861e+39
1909,2368.2372026382163,1.0857168706762865e+39
1910,2367.1440407148775,1.1413646264565019e+39
1911,2366.051887517893,1.1974800941630469e+39
1912,2364.9607416516887,1.2517730445954962e+39
1913,2363.8706017232616,1.3096086202449039e+39
1914,2362.781466342178,1.3647645504062762e+39
1915,2361.6933341205645,1.4202798348579303e+39
1916,2360.606203673103,1.4768022798323702e+39
1917,2359.5200736170264,1.535898447817605e+39
1918,2358.4349425721093,1.5901303286177184e+39
1919,2357.3508091606654,1.6482335818196204e+39
1920,2356.26767200754,1.7055768118020697e+39
1921,2355.1855297401053,1.757598966741534e+39
1922,2354.104380988253,1.803883986634081e+39
1923,2353.02422438439,1.8527747746878305e+39
1924,2351.9450585634318,1.901712687886729e+39
1925,2350.8668821627975,1.9371717246953295e+39
1926,2349.789693822403,1.9739563759173254e+39
1927,2348.713492184656,2.0108473658924887e+39
1928,2347.63827589445,2.048283128715377e+39
1929,2346.56404359916,2.0866019702086134e+39
1930,2345.490793948634,2.1262073303449897e+39
1931,2344.4185255951893,2.1647469297232535e+39
1932,2343.3472371936073,2.195230310505139e+39
1933,2342.2769274011266,2.2262785291106507e+39
1934,2341.2075948774377,2.2586991757606558e+39
1935,2340.139238284678,2.2864778600208436e+39
1936,2339.0718562874254,2.3107673563278753e+39
1937,2338.0054475526927,2.336086974741748e+39
1938,2336.940010749924,2.3601085029154243e+39
1939,2335.8755445509864,2.3766816654876212e+39
1940,2334.8120476301656,2.392509454783498e+39
1941,2333.7495186641618,2.4095207844804973e+39
1942,2332.6879563320813,2.4246747190574702e+39
1943,2331.627359315434,2.4332136563663593e+39
1944,2330.567726298126,2.443401285181176e+39
1945,2329.509055966455,2.4470878335499922e+39
1946,2328.451347009104,2.4477741394276685e+39
1947,2327.394598117138,2.448923846916402e+39
1948,2326.3388079839947,2.4512391024912667e+39
1949,2325.283975305484,2.4520427957332893e+39
1950,2324.2300987797794,2.4546963748028145e+39
1951,2323.1771771074123,2.456389850606011e+39
1952,2322.1252089912687,2.459595205176153e+39
1953,2321.0741931365837,2.4614661311375503e+39
1954,2320.0241282509337,2.464046038179132e+39
1955,2318.9750130442344,2.4661628051783508e+39
1956,2317.9268462287328,2.470138208416814e+39
1957,2316.879626519004,2.472857753113049e+39
1958,2315.8333526319448,2.475551208857768e+39
1959,2314.7880232867674,2.479628863036678e+39
1960,2313.743637204998,2.4839025517123165e+39
1961,2312.7001931104664,2.487914219832888e+39
1962,2311.657689729305,2.4915149395448283e+39
1963,2310.616125789942,2.496518095493911e+39
1964,2309.5755000230956,2.5002726092854882e+39
1965,2308.5358111617707,2.5042915341289086e+39
1966,2307.497057941251,2.5097581117049825e+39
1967,2306.459239099097,2.5146761361617697e+39
1968,2305.4223533751383,2.5197427706623085e+39
1969,2304.3863995114702,2.5250286646087052e+39
1970,2303.351376252447,2.5301293049094724e+39
1971,2302.31728234468,2.5343420126447687e+39
1972,2301.284116537028,2.5386432372205422e+39
1973,2300.251877580595,2.5418387387724358e+39
1974,2299.2205642287263,2.5444169010278753e+39
1975,2298.190175237001,2.5454652641751996e+39
1976,2297.160709363227,2.5454211008452613e+39
1977,2296.1321653674386,2.5429550015294486e+39
1978,2295.1045420118885,2.5385026186824765e+39
1979,2294.0778380610454,2.5316783536355287e+39
1980,2293.052052281587,2.523270170105016e+39
1981,2292.0271834423957,2.514533231293319e+39
1982,2291.0032303145545,2.505429140383939e+39
1983,2289.9801916713423,2.494334028749147e+39
1984,2288.9580662882254,2.480028475088027e+39
1985,2287.936852942859,2.465289082526104e+39
1986,2286.9165504150756,2.446490997357946e+39
1987,2285.8971574868847,2.417566644410325e+39
1988,2284.878672942467,2.3909567890701828e+39
1989,2283.8610955681675,2.3635126656475764e+39
1990,2282.844424152494,2.335164812403443e+39
1991,2281.8286574861095,2.3071263835745515e+39
1992,2280.8137943618285,2.2819921621655987e+39
1993,2279.7998335746124,2.260728970490696e+39
1994,2278.786773921564,2.2393889546227208e+39
1995,2277.774614201925,2.2265732358426897e+39
1996,2276.7633532170667,2.2262505099499505e+39
1997,2275.7529897704903,2.2315818782725482e+39
1998,2274.7435226678194,2.2418948011368802e+39
1999,2273.734950716795,2.2561043558605428e+39
2000,2272.7272727272725,2.2690729590765162e+39
2001,2271.7204875112166,2.2782741906149573e+39
2002,2270.7145938826948,2.284574940708915e+39
2003,2269.709590657875,2.2910098813817153e+39
2004,2268.7054766550204,2.299536414032483e+39
2005,2267.7022506944836,2.3076225409073658e+39
2006,2266.6999115987037,2.3178858406125816e+39
2007,2265.6984581921993,2.3310533933176766e+39
2008,2264.697889301567,2.3432081638214213e+39
2009,2263.6982037554753,2.356253413472628e+39
2010,2262.699400384659,2.3697468422477217e+39
2011,2261.701478021916,2.3820802970748656e+39
2012,2260.7044355021026,2.3941431352748223e+39
2013,2259.7082716621285,2.4040413911191043e+39
2014,2258.712985340953,2.4140221568524202e+39
2015,2257.718575379579,2.4237559443606886e+39
2016,2256.7250406210505,2.4327884475736922e+39
2017,2255.7323799104474,2.4429844810966407e+39
2018,2254.7405920948795,2.4526539141926268e+39
2019,2253.749676023484,2.4634475760674213e+39
2020,2252.759630547421,2.4737116729719083e+39
2021,2251.7704545198662,2.4841351752128095e+39
2022,2250.7821467960116,2.4942785116498958e+39
2023,2249.7947062330563,2.5054044629785662e+39
2024,2248.8081316902044,2.515702169263818e+39
2025,2247.8224220286597,2.526839927765747e+39
2026,2246.8375761116226,2.5372320472134977e+39
2027,2245.853592804285,2.5486663612432054e+39
2028,2244.870470973825,2.5596636327052116e+39
2029,2243.8882094894034,2.5710651629749366e+39
2030,2242.90680722216,2.5816700739656196e+39
2031,2241.9262630452085,2.5920329946052668e+39
2032,2240.9465758336323,2.601954513783354e+39
2033,2239.9677444644794,2.6126448874670564e+39
2034,2238.9897678167613,2.6228525321270982e+39
2035,2238.012644771443,2.6329935780549952e+39
2036,2237.0363742114446,2.6437960058473238e+39
2037,2236.060955021634,2.6536029300618154e+39
2038,2235.0863860888226,2.664058442305549e+39
2039,2234.1126663017617,2.6749182685598084e+39
2040,2233.139794551139,2.6851650605487317e+39
2041,2232.1677697295727,2.6950122921322824e+39
2042,2231.1965907316094,2.7051481997656773e+39
2043,2230.2262564537173,2.7159275766828958e+39
2044,2229.256765794284,2.725494075695223e+39
2045,2228.2881176536125,2.7361354907583894e+39
2046,2227.3203109339156,2.746150536939244e+39
2047,2226.353344539312,2.7570283088407336e+39
2048,2225.3872173758236,2.767975220748218e+39
2049,2224.42192835137,2.778814550365638e+39
2050,2223.457476375764,2.7927174168613885e+39
2051,2222.4938603607106,2.8097495307597934e+39
2052,2221.5310792197984,2.8258919221699034e+39
2053,2220.5691318684976,2.839552935119803e+39
2054,2219.608017224158,2.84826322616443e+39
2055,2218.6477342060016,2.851988689101375e+39
2056,2217.6882817351193,2.855698112716598e+39
2057,2216.729658734469,2.861829972651608e+39
2058,2215.7718641288693,2.871755717219371e+39
2059,2214.814896844996,2.8823585812370926e+39
2060,2213.858755811379,2.895667213134091e+39
2061,2212.9034399583975,2.9061956506593555e+39
2062,2211.9489482182753,2.9185376820225604e+39
2063,2210.9952795250783,2.930437395058933e+39
2064,2210.04243281471,2.9377290120906993e+39
2065,2209.0904070249076,2.9384356741847665e+39
2066,2208.1392010952372,2.936375508271054e+39
2067,2207.188813967091,2.931554737073859e+39
2068,2206.2392445836826,2.9260127939927265e+39
2069,2205.2904918900444,2.9201237916888866e+39
2070,2204.342554833021,2.919878537757408e+39
2071,2203.395432361269,2.92453559814701e+39
2072,2202.4491234252487,2.9285338460238485e+39
2073,2201.5036269772254,2.936282464636094e+39
2074,2200.558941971261,2.938619062272783e+39
2075,2199.6150673632114,2.94056302153551e+39
2076,2198.672002110725,2.9393161671130196e+39
2077,2197.729745173236,2.937441079168483e+39
2078,2196.7882955119617,2.9389771586965493e+39
2079,2195.847652089898,2.9421077631447357e+39
2080,2194.9078138718173,2.946172898560436e+39
2081,2193.968779824263,2.954308670322802e+39
2082,2193.0305489155467,2.9585385262867474e+39
2083,2192.0931201157423,2.963304611977527e+39
2084,2191.1564923966866,2.962985470837271e+39
2085,2190.2206647319717,2.96546378117063e+39
2086,2189.2856360969417,2.966314523896381e+39
2087,2188.3514054686902,2.970084185397887e+39
2088,2187.4179718260566,2.974565078578188e+39
2089,2186.4853341496214,2.980861959838358e+39
2090,2185.553491421703,2.988328790027964e+39
2091,2184.622442626353,2.993517117577106e+39
2092,2183.6921867493556,2.997855443640169e+39
2093,2182.7627227782204,2.9981475060764413e+39
2094,2181.8340497021795,2.998663797155389e+39
2095,2180.906166512186,2.9985450271966307e+39
2096,2179.979072200907,2.997907953659013e+39
2097,2179.052765762723,2.9994695304937833e+39
2098,2178.1272461937224,2.997603882530914e+39
2099,2177.2025124916995,2.9961684629807715e+39
2100,2176.278563656148,2.9868746072582407e+39
2101,2175.3553986882607,2.970552046544444e+39
2102,2174.433016590924,2.9439666483310086e+39
2103,2173.5114163687144,2.912503389522717e+39
2104,2172.590597027896,2.8804371779794556e+39
2105,2171.670557576416,2.858178875199967e+39
2106,2170.7512970239,2.846538817567115e+39
2107,2169.832814381652,2.844678326642088e+39
2108,2168.915108662647,2.847537709939413e+39
2109,2167.99817888153,2.852794848950269e+39
2110,2167.0820240546104,2.858604318814289e+39
2111,2166.166643199861,2.8658444731267283e+39
2112,2165.252035336913,2.8707439629274e+39
2113,2164.338199487052,2.876443849916425e+39
2114,2163.4251346732144,2.882957103231324e+39
2115,2162.512839919987,2.88889371482535e+39
2116,2161.601314253599,2.893305433960554e+39
2117,2160.690556701922,2.898888834462012e+39
2118,2159.7805662944643,2.903774035761324e+39
2119,2158.87134206237,2.9081909604975025e+39
2120,2157.9628830384117,2.912921882097438e+39
2121,2157.0551882569916,2.917830939643569e+39
2122,2156.1482567541343,2.9218241472469756e+39
2123,2155.242087567486,2.9272096620457565e+39
2124,2154.336679736309,2.932085480046723e+39
2125,2153.4320323014804,2.936052624033979e+39
2126,2152.528144305487,2.9404122979981966e+39
2127,2151.625014792422,2.9441132872729927e+39
2128,2150.7226428079834,2.946802122136206e+39
2129,2149.821027399469,2.93623327316184e+39
2130,2148.920167615773,2.916231211432749e+39
2131,2148.020062507384,2.892403678225744e+39
2132,2147.1207111263793,2.8627939050465804e+39
2133,2146.2221125264255,2.8265783173501665e+39
2134,2145.32426576277,2.7821809397947826e+39
2135,2144.4271698922425,2.7363734957367524e+39
2136,2143.5308239732485,2.6929874188070965e+39
2137,2142.635227065768,2.6550590352020544e+39
2138,2141.740378231351,2.6324102665759767e+39
2139,2140.8462765331137,2.623061838478421e+39
2140,2139.9529210357373,2.6232999972104427e+39
2141,2139.0603108054634,2.6264004010707285e+39
2142,2138.16844491009,2.6322866762962124e+39
2143,2137.2773224189705,2.6394375347194822e+39
2144,2136.386942403008,2.6435662636425507e+39
2145,2135.4973039346537,2.6443197600631212e+39
2146,2134.608406087903,2.6450768398872806e+39
2147,2133.7202479382927,2.645244333614617e+39
2148,2132.8328285628972,2.6442782961460766e+39
2149,2131.9461470403257,2.6418289906366803e+39
2150,2131.0602024507193,2.6400425191088046e+39
2151,2130.174993875747,2.637671237088097e+39
2152,2129.2905203986033,2.6344344127472896e+39
2153,2128.4067811040045,2.6313478571860063e+39
2154,2127.5237750781866,2.627289194293762e+39
2155,2126.6415014089,2.6244191216702956e+39
2156,2125.7599591854087,2.620122959029025e+39
2157,2124.879147498486,2.6152857596139703e+39
2158,2123.9990654404114,2.6100884362313963e+39
2159,2123.119712104967,2.6038038636853978e+39
2160,2122.2410865874363,2.5964191672097766e+39
2161,2121.363187984599,2.588191750957641e+39
2162,2120.4860153947284,2.5806948258884634e+39
2163,2119.6095679175896,2.572284932524777e+39
2164,2118.7338446544345,2.564086283362702e+39
2165,2117.858844708,2.5549232420364118e+39
2166,2116.984567182505,2.5461811728717094e+39
2167,2116.1110111836465,2.5372580288720837e+39
2168,2115.238175818597,2.5278963601619344e+39
2169,2114.3660601960014,2.5192203128139265e+39
2170,2113.494663425975,2.5122979618041488e+39
2171,2112.6239846200974,2.5057620399717093e+39
2172,2111.7540228914136,2.5000943105233992e+39
2173,2110.884777354428,2.4897612213486414e+39
2174,2110.016247125103,2.472128959305147e+39
2175,2109.1484313208543,2.4405805082417233e+39
2176,2108.2813290605495,2.399859434211867e+39
2177,2107.4149394645056,2.36070143644374e+39
2178,2106.5492616544834,2.3253807995247996e+39
2179,2105.6842947536875,2.299624264702301e+39
2180,2104.820037886761,2.2818615519227954e+39
2181,2103.956490179783,2.2705031207266246e+39
2182,2103.0936507602682,2.2617055812903255e+39
2183,2102.2315187571608,2.250731208558807e+39
2184,2101.370093300832,2.2419748601845728e+39
2185,2100.5093735230794,2.234104220462185e+39
2186,2099.649358557121,2.223970698602119e+39
2187,2098.7900475375945,2.214129247339063e+39
2188,2097.931439600554,2.205357390670691e+39
2189,2097.0735338834656,2.1949934139966066e+39
2190,2096.216329525207,2.1846564396960896e+39
2191,2095.3598256660625,2.1743055336496996e+39
2192,2094.5040214477212,2.164231767121629e+39
2193,2093.6489160132737,2.1549336439616945e+39
2194,2092.7945085072097,2.14403083675015e+39
2195,2091.9407980754145,2.1356166775499555e+39
2196,2091.087783865167,2.124831314605489e+39
2197,2090.235465025135,2.1155808379054174e+39
2198,2089.383840705376,2.111736076161633e+39
2199,2088.5329100573304,2.1120938152563372e+39
2200,2087.6826722338205,2.1165580584354736e+39
2201,2086.833126389048,2.12337539982694e+39
2202,2085.9842716785915,2.129158194528538e+39
2203,2085.1361072594013,2.137400416200338e+39
2204,2084.2886322897994,2.1444250616445814e+39
2205,2083.441845929475,2.1524166007294584e+39
2206,2082.595747339484,2.1597154003191737e+39
2207,2081.7503356822417,2.165700111530396e+39
2208,2080.9056101215247,2.173305585642037e+39
2209,2080.061569822467,2.1797896134743784e+39
2210,2079.2182139515544,2.1857350279775084e+39
2211,2078.3755416766253,2.1935266299653836e+39
2212,2077.5335521668676,2.201136005333481e+39
2213,2076.6922445928126,2.2051901247813317e+39
2214,2075.8516181263362,2.2097497927346766e+39
2215,2075.0116719406547,2.2168041870538978e+39
2216,2074.1724052103214,2.222888019159409e+39
2217,2073.333817111224,2.2275322148798043e+39
2218,2072.495906820584,2.232957447772286e+39
2219,2071.6586735169512,2.237720136746475e+39
2220,2070.822116380203,2.2428688773578665e+39
2221,2069.98623459154,2.248678392502939e+39
2222,2069.151027333485,2.2539098757691724e+39
2223,2068.3164937898796,2.258891462268191e+39
2224,2067.4826331458817,2.2645308461610023e+39
2225,2066.6494445879616,2.2704228744557323e+39
2226,2065.8169273039025,2.2759828813297485e+39
2227,2064.9850804827934,2.2823293987883186e+39
2228,2064.153903315031,2.2881125531731272e+39
2229,2063.3233949923138,2.2941856071022977e+39
2230,2062.4935547076416,2.3007739394543828e+39
2231,2061.66438165531,2.3066655968217402e+39
2232,2060.8358750309126,2.308982474620968e+39
2233,2060.0080340313325,2.3106510807317426e+39
2234,2059.1808578547457,2.3110599320516783e+39
2235,2058.354345700612,2.3109447437454534e+39
2236,2057.5284967696803,2.3110708865164164e+39
2237,2056.703310263978,2.3109830469297746e+39
2238,2055.8787853868134,2.3086540519624748e+39
2239,2055.054921342773,2.3104083483756958e+39
2240,2054.2317173377155,2.3112982011943915e+39
2241,2053.409172578774,2.30542186261237e+39
2242,2052.5872862743486,2.306568898415681e+39
2243,2051.7660576341086,2.3027877927825905e+39
2244,2050.9454858689855,2.296844504408455e+39
2245,2050.125570191174,2.3021677737945377e+39
2246,2049.306309814128,2.2996057555726685e+39
2247,2048.4877039525572,2.2915815665520322e+39
2248,2047.669751822426,2.2934897115194967e+39
2249,2046.8524526409515,2.292588393470225e+39
2250,2046.0358056265984,2.2889330508941872e+39
2251,2045.2198099990796,2.2828813533149057e+39
2252,2044.4044649793514,2.2769484922389386e+39
2253,2043.5897697896123,2.2778513938849867e+39
2254,2042.7757236533002,2.2697591991282048e+39
2255,2041.962325795089,2.2595362787129417e+39
2256,2041.1495754408882,2.2549936308284413e+39
2257,2040.3374718178386,2.2451888972057198e+39
2258,2039.5260141543104,2.2403810012806206e+39
2259,2038.7152016799012,2.229519319945258e+39
2260,2037.905033625433,2.2230033314161187e+39
2261,2037.0955092229499,2.2141183504150098e+39
2262,2036.2866277057158,2.205699344005876e+39
2263,2035.478388308212,2.1956089713592785e+39
2264,2034.6707902661349,2.1857018069627485e+39
2265,2033.863832816393,2.1830019669692424e+39
2266,2033.0575151971047,2.1787165348333814e+39
2267,2032.2518366475972,2.1701358433093994e+39
2268,2031.446796408402,2.1623850824824337e+39
2269,2030.6423937212537,2.157158495354027e+39
2270,2029.8386278290875,2.1480768683252057e+39
2271,2029.035497976037,2.138283149639203e+39
2272,2028.2330034074314,2.12644699346483e+39
2273,2027.4311433697933,2.11306599937462e+39
2274,2026.6299171108362,2.0987183310921402e+39
2275,2025.8293238794631,2.0811984976414158e+39
2276,2025.0293629257624,2.0693037253745395e+39
2277,2024.230033501007,2.055937975913198e+39
2278,2023.4313348576516,2.0406895250538962e+39
2279,2022.6332662493298,2.032664311508001e+39
2280,2021.835826930853,2.022633709589177e+39
2281,2021.0390161582068,2.008888183946709e+39
2282,2020.2428331885494,1.9938806694233427e+39
2283,2019.4472772802083,1.9843566291326523e+39
2284,2018.6523476926802,1.970571722272457e+39
2285,2017.8580436866266,1.9587289774828274e+39
2286,2017.064364523872,1.9433437732968167e+39
2287,2016.2713094674018,1.9278487074610866e+39
2288,2015.4788777813608,1.911914932941288e+39
2289,2014.6870687310493,1.897362369270058e+39
2290,2013.895881582922,1.8834340571700254e+39
2291,2013.1053156045857,1.865152392965908e+39
2292,2012.3153700647965,1.8527500088923037e+39
2293,2011.5260442334577,1.836012506597232e+39
2294,2010.7373373816179,1.8237600736244583e+39
2295,2009.9492487814684,1.8080999673711268e+39
2296,2009.161777706341,1.7951696250551153e+39
2297,2008.3749234307058,1.7800072682983124e+39
2298,2007.58868523017,1.765952497648246e+39
2299,2006.8030623814732,1.7467182992055805e+39
2300,2006.0180541624875,1.733792986847777e+39
2301,2005.233659852214,1.720060485383656e+39
2302,2004.449878730782,1.7037776043339394e+39
2303,2003.6667100794452,1.6926420085678276e+39
2304,2002.88415318058,1.6806522791581284e+39
2305,2002.1022073176835,1.667971775784329e+39
2306,2001.3208717753716,1.6541792863571603e+39
2307,2000.5401458393767,1.6426856153246286e+39
2308,1999.7600287965445,1.628286988039586e+39
2309,1998.9805199348332,1.616788026721387e+39
2310,1998.201618543311,1.599296995875705e+39
2311,1997.4233239121534,1.5860472082200405e+39
2312,1996.6456353326412,1.574129621721994e+39
2313,1995.8685520971587,1.5477481873557394e+39
2314,1995.0920734991919,1.531352690516562e+39
2315,1994.3161988333252,1.522098967440117e+39
2316,1993.5409273952394,1.5173651901801838e+39
2317,1992.7662584817115,1.5264791233855038e+39
2318,1991.9921913906096,1.5426776835420295e+39
2319,1991.2187254208939,1.558362926733815e+39
2320,1990.4458598726114,1.5601202014589165e+39
2321,1989.6735940468966,1.5471213198314543e+39
2322,1988.9019272459675,1.515270460384725e+39
2323,1988.1308587731244,1.477481502233066e+39
2324,1987.3603879327477,1.4428301317825592e+39
2325,1986.5905140302955,1.4179951205888675e+39
2326,1985.8212363723017,1.3971916392472898e+39
2327,1985.0525542663743,1.389764518962837e+39
2328,1984.284467021192,1.3937873920613416e+39
2329,1983.5169739465043,1.4072496804254676e+39
2330,1982.7500743531277,1.4332972768370848e+39
2331,1981.9837675529436,1.4652866686709298e+39
2332,1981.2180528588976,1.4999029650953577e+39
2333,1980.4529295849961,1.5321635306829147e+39
2334,1979.6883970463048,1.565677087605248e+39
2335,1978.9244545589472,1.5945964751492807e+39
2336,1978.1611014401012,1.6261609042805778e+39
2337,1977.3983370079984,1.6621045910433475e+39
2338,1976.6361605819216,1.6941990887889558e+39
2339,1975.874571482202,1.7258914840138982e+39
2340,1975.1135690302192,1.7586029729550877e+39
2341,1974.353152548396,1.7916663235909716e+39
2342,1973.5933213602004,1.8228502615388728e+39
2343,1972.8340747901398,1.8523756429728868e+39
2344,1972.0754121637613,1.8786741976394832e+39
2345,1971.3173328076487,1.9052585834219257e+39
2346,1970.5598360494216,1.9266298941226204e+39
2347,1969.802921217732,1.9433159387438218e+39
2348,1969.0465876422636,1.961711157805441e+39
2349,1968.2908346537283,1.9878001981880727e+39
2350,1967.535661583866,2.015086507881031e+39
2351,1966.7810677654418,2.044494805636571e+39
2352,1966.0270525322426,2.0762877334375064e+39
2353,1965.2736152190787,2.1085644978900793e+39
2354,1964.5207551617782,2.1435061974561427e+39
2355,1963.768471697187,2.173843114409083e+39
2356,1963.016764163166,2.207384245849538e+39
2357,1962.26563189859,2.2346677784884157e+39
2358,1961.5150742433455,2.2635344403378815e+39
2359,1960.765090538328,2.2911893652004523e+39
2360,1960.0156801254411,2.3155064712042693e+39
2361,1959.2668423475934,2.341624224496513e+39
2362,1958.5185765486985,2.3676939282531676e+39
2363,1957.770882073671,2.386075664228626e+39
2364,1957.0237582684254,2.4008943492569036e+39
