,Wavelength,Luminosity
2263,2035.478388308212,2.5864395322572815e+39
2264,2034.6707902661349,2.5717746677224767e+39
2265,2033.863832816393,2.5620365929115014e+39
2266,2033.0575151971047,2.5508685102026628e+39
2267,2032.2518366475972,2.543848793657665e+39
2268,2031.446796408402,2.5331135614806514e+39
2269,2030.6423937212537,2.5231673515076815e+39
2270,2029.8386278290875,2.5108194789587227e+39
2271,2029.035497976037,2.5001212413357432e+39
2272,2028.2330034074314,2.4839130693312703e+39
2273,2027.4311433697933,2.4655865152182078e+39
2274,2026.6299171108362,2.4432067080283533e+39
2275,2025.8293238794631,2.4211844536535048e+39
2276,2025.0293629257624,2.3951282499957827e+39
2277,2024.230033501007,2.3623633735110545e+39
2278,2023.4313348576516,2.3275093816375956e+39
2279,2022.6332662493298,2.2828479485685898e+39
2280,2021.835826930853,2.2223581479603746e+39
2281,2021.0390161582068,2.161625979165292e+39
2282,2020.2428331885494,2.0999230042141038e+39
2283,2019.4472772802083,2.0405980395495465e+39
2284,2018.6523476926802,1.9889216801401838e+39
2285,2017.8580436866266,1.951298685767186e+39
2286,2017.064364523872,1.917125564714241e+39
2287,2016.2713094674018,1.8924192147557803e+39
2288,2015.4788777813608,1.8724865812349348e+39
2289,2014.6870687310493,1.848854508914554e+39
2290,2013.895881582922,1.8277834362912808e+39
2291,2013.1053156045857,1.8062703333831636e+39
2292,2012.3153700647965,1.7872575497307982e+39
2293,2011.5260442334577,1.7628878048534726e+39
2294,2010.7373373816179,1.7390915199917035e+39
2295,2009.9492487814684,1.7158285286770017e+39
2296,2009.161777706341,1.6944658653980526e+39
2297,2008.3749234307058,1.6657695231751123e+39
2298,2007.58868523017,1.6389867761067334e+39
2299,2006.8030623814732,1.6073545651044883e+39
2300,2006.0180541624875,1.5679430271350447e+39
2301,2005.233659852214,1.5222513168881857e+39
2302,2004.449878730782,1.4672527899126498e+39
2303,2003.6667100794452,1.407254897940989e+39
2304,2002.88415318058,1.3348117980229986e+39
2305,2002.1022073176835,1.2604644798216309e+39
2306,2001.3208717753716,1.1855230263840298e+39
2307,2000.5401458393767,1.1170617019087407e+39
2308,1999.7600287965445,1.05747677801619e+39
2309,1998.9805199348332,1.0105779374127152e+39
2310,1998.201618543311,9.735416251758551e+38
2311,1997.4233239121534,9.376405274672026e+38
2312,1996.6456353326412,9.070296963583385e+38
2313,1995.8685520971587,9.020511139542768e+38
2314,1995.0920734991919,9.004288298098716e+38
2315,1994.3161988333252,9.035889187145974e+38
2316,1993.5409273952394,9.03629172800321e+38
2317,1992.7662584817115,9.087664618802465e+38
2318,1991.9921913906096,9.12528592718264e+38
2319,1991.2187254208939,9.1975323273443e+38
2320,1990.4458598726114,9.283995533942741e+38
2321,1989.6735940468966,9.35313772746229e+38
2322,1988.9019272459675,9.441478606999416e+38
2323,1988.1308587731244,9.530999225333528e+38
2324,1987.3603879327477,9.624400009891605e+38
2325,1986.5905140302955,9.677755406882804e+38
2326,1985.8212363723017,9.66744428443714e+38
2327,1985.0525542663743,9.651611480536616e+38
2328,1984.284467021192,9.662283833866167e+38
2329,1983.5169739465043,9.715915431187089e+38
2330,1982.7500743531277,9.808670443855778e+38
2331,1981.9837675529436,9.89684015079504e+38
2332,1981.2180528588976,1.0025531946660392e+39
2333,1980.4529295849961,1.0182494239395732e+39
2334,1979.6883970463048,1.0356385008201592e+39
2335,1978.9244545589472,1.0557731474145933e+39
2336,1978.1611014401012,1.0748368424876272e+39
2337,1977.3983370079984,1.0922589290869845e+39
2338,1976.6361605819216,1.108377353245607e+39
2339,1975.874571482202,1.1214434475551432e+39
2340,1975.1135690302192,1.1371604331487004e+39
2341,1974.353152548396,1.1546315123969485e+39
2342,1973.5933213602004,1.1748472341251358e+39
2343,1972.8340747901398,1.1944321794841378e+39
2344,1972.0754121637613,1.2133110943843001e+39
2345,1971.3173328076487,1.2321536016918633e+39
2346,1970.5598360494216,1.245760721978246e+39
2347,1969.802921217732,1.2542527773204409e+39
2348,1969.0465876422636,1.2672252122587343e+39
2349,1968.2908346537283,1.2767240524124649e+39
2350,1967.535661583866,1.2840645488726873e+39
2351,1966.7810677654418,1.2834909652891767e+39
2352,1966.0270525322426,1.2793210709516955e+39
2353,1965.2736152190787,1.2787638433842196e+39
2354,1964.5207551617782,1.2847908473843347e+39
2355,1963.768471697187,1.2896570888538352e+39
2356,1963.016764163166,1.3020128216015303e+39
2357,1962.26563189859,1.3138335503267424e+39
2358,1961.5150742433455,1.3234630418967777e+39
2359,1960.765090538328,1.3321229878780066e+39
2360,1960.0156801254411,1.3410913879957482e+39
2361,1959.2668423475934,1.3496826878247557e+39
2362,1958.5185765486985,1.3573523903520504e+39
2363,1957.770882073671,1.3615218717556106e+39
2364,1957.0237582684254,1.3642643866185213e+39
2365,1956.2772044798749,1.368524153650496e+39
2366,1955.531220055928,1.3722928884485983e+39
2367,1954.7858043454887,1.378011292457612e+39
2368,1954.0409566984524,1.3829280613189804e+39
2369,1953.2966764657049,1.3871461088687316e+39
2370,1952.5529629991213,1.3887121884539147e+39
2371,1951.809815651563,1.3874127546494638e+39
2372,1951.0672337768758,1.3863639747910476e+39
2373,1950.3252167298895,1.38624975891272e+39
2374,1949.5837638664145,1.3847989580632483e+39
2375,1948.84287454324,1.38317826948382e+39
2376,1948.1025481181327,1.3829449729302497e+39
2377,1947.3627839498358,1.385072268606314e+39
2378,1946.6235813980652,1.3838663569351047e+39
2379,1945.8849398235084,1.3825143054294623e+39
2380,1945.1468585878233,1.3781655243404654e+39
2381,1944.4093370536364,1.3749916594282203e+39
2382,1943.67237458454,1.3729870238963935e+39
2383,1942.9359705450906,1.3699160471438256e+39
2384,1942.200124300808,1.370255511682237e+39
2385,1941.464835218172,1.3789705818009835e+39
2386,1940.7301026646223,1.3897997870408797e+39
2387,1939.9959260085554,1.405018801833125e+39
2388,1939.2623046193225,1.4206783095626292e+39
2389,1938.5292378672302,1.4380537272806613e+39
2390,1937.7967251235345,1.45822628615558e+39
2391,1937.0647657604432,1.4770967260933975e+39
2392,1936.3333591511114,1.497622962887419e+39
2393,1935.602504669641,1.5157279400232153e+39
2394,1934.8722016910783,1.5335452749180448e+39
2395,1934.1424495914125,1.5488267677000113e+39
2396,1933.4132477475737,1.5623262322643315e+39
2397,1932.6845955374313,1.5738350216974022e+39
2398,1931.9564923397925,1.5880770489718725e+39
2399,1931.2289375343998,1.5988250545185267e+39
2400,1930.5019305019305,1.6100469745205177e+39
2401,1929.7754706239928,1.6189076545703996e+39
2402,1929.0495572831267,1.627409832709132e+39
2403,1928.3241898627996,1.6330805500613613e+39
2404,1927.5993677474073,1.6342870020668746e+39
2405,1926.8750903222697,1.6282623233238443e+39
2406,1926.1513569736308,1.6145792885319702e+39
2407,1925.4281670886564,1.5967125112049456e+39
2408,1924.7055200554314,1.5816972506348763e+39
2409,1923.9834152629605,1.5701426939801442e+39
2410,1923.2618521011634,1.5649258266381674e+39
2411,1922.5408299608764,1.5693837185909604e+39
2412,1921.8203482338472,1.5756993648505877e+39
2413,1921.100406312736,1.5850581147176806e+39
2414,1920.3810035911124,1.5932888870426888e+39
2415,1919.6621394634542,1.6015831661037296e+39
2416,1918.9438133251456,1.610499343056667e+39
2417,1918.2260245724754,1.6181981283392643e+39
2418,1917.5087726026345,1.6257908865004263e+39
2419,1916.7920568137165,1.6325855054043974e+39
2420,1916.0758766047136,1.6386596385470086e+39
2421,1915.360231375516,1.6447843804742376e+39
2422,1914.6451205269102,1.6505468005959114e+39
2423,1913.9305434605776,1.656121913734252e+39
2424,1913.2164995790922,1.6619949623738117e+39
2425,1912.5029882859192,1.6670224755221994e+39
2426,1911.790008985413,1.6725019039419334e+39
2427,1911.0775610828164,1.677271583162295e+39
2428,1910.3656439842587,1.6813352102588363e+39
2429,1909.6542570967526,1.686205004695649e+39
2430,1908.943399828195,1.6889660995825628e+39
2431,1908.2330715873636,1.6922181356904322e+39
2432,1907.5232717839158,1.695070858599023e+39
2433,1906.8139998283866,1.697733664436195e+39
2434,1906.1052551321882,1.7012659365327963e+39
2435,1905.3970371076073,1.7044717668095933e+39
2436,1904.6893451678031,1.7075743293859285e+39
2437,1903.982178726807,1.7109498536731575e+39
2438,1903.2755371995204,1.7139982508440956e+39
2439,1902.5694200017124,1.7164822720441573e+39
2440,1901.863826550019,1.719678044333613e+39
2441,1901.1587562619416,1.7233744003417968e+39
2442,1900.4542085558446,1.7262163491930682e+39
2443,1899.7501828509548,1.7291367038068737e+39
2444,1899.046678567359,1.7316987109237685e+39
2445,1898.3436951260026,1.7342841620895786e+39
2446,1897.6412319486876,1.7369273683430153e+39
2447,1896.939288458073,1.739199321247998e+39
2448,1896.2378640776699,1.7413230060167204e+39
2449,1895.536958231843,1.7439049406360295e+39
2450,1894.8365703458076,1.7446417102604937e+39
2451,1894.1366998456278,1.7380108504062202e+39
2452,1893.4373461582154,1.728744341989025e+39
2453,1892.738508711329,1.716262843360526e+39
2454,1892.0401869335703,1.701607595353716e+39
2455,1891.3423802543855,1.691609041614698e+39
2456,1890.6450881040612,1.686019152169473e+39
2457,1889.9483099137237,1.6839304912064024e+39
2458,1889.252045115339,1.6844461118566772e+39
2459,1888.5562931417078,1.6852711541654656e+39
2460,1887.8610534264678,1.6870749080778052e+39
2461,1887.1663254040893,1.6900483509355962e+39
2462,1886.4721085098756,1.6930303425998413e+39
2463,1885.7784021799598,1.6958714026648278e+39
2464,1885.0852058513044,1.6983017864545922e+39
2465,1884.3925189616998,1.701585075211433e+39
2466,1883.7003409497615,1.7050356329726982e+39
2467,1883.0086712549312,1.7088477201201624e+39
2468,1882.3175093174718,1.7110523684475854e+39
2469,1881.6268545784685,1.714689156521479e+39
2470,1880.9367064798269,1.7169096493925545e+39
2471,1880.2470644642706,1.7199873281453164e+39
2472,1879.5579279753401,1.7234002095052694e+39
2473,1878.8692964573918,1.7267512301477196e+39
2474,1878.181169355596,1.7292969438499408e+39
2475,1877.4935461159353,1.7322209734651283e+39
2476,1876.806426185203,1.7351530922050713e+39
2477,1876.1198090110033,1.7378291354958488e+39
2478,1875.4336940417472,1.740685769046543e+39
2479,1874.7480807266522,1.7436592084360658e+39
2480,1874.062968515742,1.746497107699587e+39
2481,1873.378356859843,1.7488640285845285e+39
2482,1872.6942452105843,1.7500178347691586e+39
2483,1872.0106330203955,1.752624762959087e+39
2484,1871.3275197425053,1.7539638937305078e+39
2485,1870.6449048309405,1.7554537223823816e+39
2486,1869.962787740524,1.7564270743515447e+39
2487,1869.2811679268736,1.7578253963552257e+39
2488,1868.6000448464008,1.7590644850907233e+39
2489,1867.9194179563092,1.760534218648315e+39
2490,1867.2392867145923,1.7620883910656846e+39
2491,1866.5596505800333,1.7640076131869384e+39
2492,1865.8805090122028,1.7660125058862305e+39
2493,1865.2018614714577,1.7674206111325162e+39
2494,1864.5237074189397,1.7702388679153286e+39
2495,1863.8460463165743,1.7718385336556616e+39
2496,1863.168877627068,1.7747315767079597e+39
2497,1862.492200813909,1.777110411968866e+39
2498,1861.816015341364,1.7794343097710976e+39
2499,1861.1403206744772,1.782486102397151e+39
2500,1860.4651162790697,1.7854625582549015e+39
2501,1859.7904016217374,1.786564928498416e+39
2502,1859.1161761698486,1.787445932994105e+39
2503,1858.4424393915458,1.7858028070169416e+39
2504,1857.7691907557405,1.7858388009256224e+39
2505,1857.0964297321136,1.784779126544027e+39
2506,1856.424155791115,1.7823866299569324e+39
2507,1855.7523684039602,1.782605449042285e+39
2508,1855.0810670426297,1.7805497592497383e+39
2509,1854.4102511798685,1.7772800572402937e+39
2510,1853.7399202891834,1.7717435647171685e+39
2511,1853.0700738448425,1.7724567016896612e+39
2512,1852.4007113218731,1.7675555627544962e+39
2513,1851.7318321960613,1.7637062347181112e+39
2514,1851.0634359439498,1.7612341471305743e+39
2515,1850.3955220428365,1.75773216275138e+39
2516,1849.7280899707744,1.7533276151061883e+39
2517,1849.061139206568,1.7502078774077334e+39
2518,1848.3946692297739,1.74329665881572e+39
2519,1847.7286795206992,1.7410123699788012e+39
2520,1847.0631695603988,1.733390753888174e+39
2521,1846.398138830676,1.729011624460034e+39
2522,1845.7335868140792,1.7246047463244495e+39
2523,1845.069512993902,1.717502028516361e+39
2524,1844.4059168541812,1.71221576107753e+39
2525,1843.742797879696,1.7045117077070115e+39
2526,1843.080155555965,1.7020608593748474e+39
2527,1842.417989369248,1.694041044688385e+39
2528,1841.756298806542,1.6854262098958932e+39
2529,1841.0950833555798,1.6808213749883094e+39
2530,1840.434342504831,1.6702929502314188e+39
2531,1839.7740757434988,1.665734981839844e+39
2532,1839.1142825615184,1.6621647036799058e+39
2533,1838.4549624495573,1.659558820734115e+39
2534,1837.796114899013,1.6589423799849007e+39
2535,1837.1377394020117,1.6572977412071833e+39
2536,1836.4798354514069,1.6555567843065576e+39
2537,1835.8224025407783,1.6528198853583465e+39
2538,1835.1654401644307,1.6474454950010057e+39
2539,1834.508947817393,1.642174929550156e+39
2540,1833.8529249954154,1.637873310853964e+39
2541,1833.1973711949697,1.6315305742502835e+39
2542,1832.5422859132475,1.6241646788248843e+39
2543,1831.8876686481585,1.6183424155111104e+39
2544,1831.2335188983297,1.6089316782107612e+39
2545,1830.5798361631048,1.6024836949509633e+39
2546,1829.9266199425404,1.5949153385812087e+39
2547,1829.2738697374077,1.5833894899075156e+39
2548,1828.62158504919,1.577317553357408e+39
2549,1827.9697653800806,1.5667338228292702e+39
2550,1827.318410232983,1.5536383485246545e+39
2551,1826.6675191115087,1.5439901761024725e+39
2552,1826.0170915199765,1.532343321383602e+39
2553,1825.3671269634103,1.522248609122068e+39
2554,1824.7176249475392,1.5132113351017223e+39
2555,1824.0685849787951,1.497417119478491e+39
2556,1823.4200065643117,1.486610756307365e+39
2557,1822.7718892119244,1.4742803142504964e+39
2558,1822.124232430167,1.4611003991741356e+39
2559,1821.477035728272,1.4474437426413967e+39
2560,1820.8302986161689,1.4330636396741503e+39
2561,1820.184020604483,1.4200863393756954e+39
2562,1819.5382012045343,1.4048956872924846e+39
2563,1818.8928399283357,1.3876459794648676e+39
2564,1818.2479362885922,1.375487136014762e+39
2565,1817.6034897987004,1.3622255216068463e+39
2566,1816.9594999727456,1.3461163185364157e+39
2567,1816.315966325502,1.333679393727653e+39
2568,1815.6728883724309,1.3178936081361684e+39
2569,1815.0302656296794,1.3053865524541504e+39
2570,1814.3880976140795,1.2868911262776638e+39
2571,1813.7463838431472,1.2736882060038097e+39
2572,1813.10512383508,1.2575540765058466e+39
2573,1812.4643171087569,1.2383490010154348e+39
2574,1811.823963183737,1.2220166880308326e+39
2575,1811.184061580258,1.2075633042745574e+39
2576,1810.5446118192351,1.1872065400466661e+39
2577,1809.90561342226,1.1708165322356953e+39
2578,1809.267065911599,1.1531499300341729e+39
2579,1808.6289688101933,1.1339301388405895e+39
2580,1807.991321641656,1.1171557965615273e+39
2581,1807.3541239302722,1.0977881901579297e+39
2582,1806.7173752009974,1.0784228787766095e+39
2583,1806.081074979456,1.0601844318334342e+39
2584,1805.4452227919403,1.0387591059514691e+39
2585,1804.8098181654107,1.0198492085570237e+39
2586,1804.1748606274919,9.975064713778208e+38
2587,1803.5403497064738,9.76938519839698e+38
2588,1802.906284931309,9.550196329542409e+38
2589,1802.2726658316135,9.312572605550148e+38
2590,1801.6394919376633,9.098329754571672e+38
2591,1801.0067627803942,8.765367218699948e+38
2592,1800.3744778914013,8.216390786424136e+38
2593,1799.742636802937,7.690667516192829e+38
2594,1799.1112390479102,7.261900441286327e+38
2595,1798.4802841598848,6.90203180385487e+38
2596,1797.8497716730787,6.633214425706584e+38
2597,1797.2197011223636,6.459242594508238e+38
2598,1796.590072043262,6.390122963744369e+38
2599,1795.960883971947,6.36880891537134e+38
2600,1795.3321364452422,6.3501272431260765e+38
2601,1794.703829000619,6.3520679756221456e+38
2602,1794.075961176196,6.347184550881748e+38
2603,1793.448532510738,6.3773388875328514e+38
2604,1792.821542543655,6.35653495450625e+38
2605,1792.1949908150007,6.3284840299271206e+38
2606,1791.5688768654709,6.305289099850842e+38
2607,1790.9432002364044,6.27555483679768e+38
2608,1790.3179604697793,6.2200431306733925e+38
2609,1789.6931571082139,6.20077972507844e+38
2610,1789.0687896949637,6.150134358806446e+38
2611,1788.4448577739226,6.138757686246448e+38
2612,1787.8213608896199,6.1079040670286656e+38
2613,1787.1982985872196,6.109826935602849e+38
2614,1786.5756704125204,6.132954271099368e+38
2615,1785.9534759119524,6.16943424552361e+38
2616,1785.3317146325787,6.225581140642361e+38
2617,1784.710386122092,6.303624493580514e+38
2618,1784.0894899288146,6.358581278979907e+38
2619,1783.469025601698,6.396130811733496e+38
2620,1782.8489926903192,6.443131083716391e+38
2621,1782.2293907448827,6.468798531400653e+38
2622,1781.610219316218,6.494600173372916e+38
2623,1780.991477955778,6.5295645931892495e+38
2624,1780.3731662156385,6.5731013636584e+38
2625,1779.755283648498,6.613893308175086e+38
2626,1779.1378298076752,6.653766463745423e+38
2627,1778.5208042471074,6.687350538262729e+38
2628,1777.9042065213525,6.688081230941139e+38
2629,1777.2880361855844,6.67648751881132e+38
2630,1776.6722927955939,6.590029017102186e+38
2631,1776.056975907787,6.5043482595625014e+38
2632,1775.4420850791846,6.422031826217357e+38
2633,1774.8276198674203,6.335391476015003e+38
2634,1774.21357983074,6.239946636159517e+38
2635,1773.5999645280008,6.09702062255185e+38
2636,1772.9867735186695,6.027477983743735e+38
2637,1772.3740063628227,5.945805585241665e+38
2638,1771.761662621144,5.88392880687443e+38
2639,1771.149741854925,5.8560404871215924e+38
2640,1770.5382436260625,5.823751416619508e+38
2641,1769.9271674970573,5.8272916871839844e+38
2642,1769.3165130310158,5.85278138055411e+38
2643,1768.7062797916462,5.8770321694984566e+38
2644,1768.0964673432584,5.9125305822201244e+38
2645,1767.487075250762,5.9502870099178795e+38
2646,1766.8781030796686,5.972976098747723e+38
2647,1766.2695503960858,5.945257976387114e+38
2648,1765.6614167667205,5.874614537936969e+38
2649,1765.053701758876,5.742852084906627e+38
2650,1764.4464049404498,5.5503678238414e+38
2651,1763.8395258799355,5.360748282421882e+38
2652,1763.2330641464187,5.1896270097314704e+38
2653,1762.6270193095788,5.031929384852225e+38
2654,1762.021390939686,4.881001054236828e+38
2655,1761.4161786076004,4.797498639312747e+38
2656,1760.8113818847723,4.7387581744194066e+38
2657,1760.2070003432402,4.68699187714199e+38
2658,1759.6030335556297,4.6384795891892266e+38
2659,1758.999481095153,4.6202990705410385e+38
2660,1758.3963425356076,4.642716768011948e+38
2661,1757.7936174513748,4.667795725886747e+38
2662,1757.1913054174208,4.69327909370383e+38
2663,1756.5894060092924,4.722321621363056e+38
2664,1755.9879188031184,4.751215747252089e+38
2665,1755.3868433756088,4.783050642977233e+38
2666,1754.7861793040518,4.8053508178051044e+38
2667,1754.1859261663142,4.811330426058514e+38
2668,1753.586083540841,4.828083658636933e+38
2669,1752.9866510066524,4.8338440192086526e+38
2670,1752.3876281433452,4.829867354806811e+38
2671,1751.7890145310898,4.8022510892534915e+38
2672,1751.1908097506303,4.7481451749688494e+38
2673,1750.5930133832833,4.6944875191567425e+38
2674,1749.9956250109374,4.6144747866773165e+38
2675,1749.3986442160508,4.5556163224732185e+38
2676,1748.8020705816516,4.4826991740355304e+38
2677,1748.2059036913367,4.409700143317509e+38
2678,1747.6101431292707,4.3579028640970436e+38
2679,1747.0147884801845,4.298488052486414e+38
2680,1746.4198393293746,4.249998400403844e+38
2681,1745.825295262703,4.1790956546745056e+38
2682,1745.2311558665942,4.102851000452666e+38
2683,1744.6374207280371,4.025159991084778e+38
2684,1744.0440894345809,3.926899302312918e+38
2685,1743.4511615743363,3.8189496290756474e+38
2686,1742.8586367359742,3.70178641632354e+38
2687,1742.2665145087242,3.57972207853757e+38
2688,1741.674794482374,3.458242906654463e+38
2689,1741.0834762472687,3.308479231063052e+38
2690,1740.4925593943085,3.1580878165863363e+38
2691,1739.90204351495,3.0161978401093116e+38
2692,1739.3119282012035,2.8825175448667124e+38
2693,1738.7222130456328,2.7605996276224676e+38
2694,1738.1328976413536,2.6473993069176936e+38
2695,1737.5439815820337,2.5399712350036137e+38
2696,1736.955464461891,2.4521872196818756e+38
2697,1736.3673458756932,2.384532495399365e+38
2698,1735.7796254187567,2.333514581810054e+38
2699,1735.1923026869451,2.2956370571138438e+38
2700,1734.6053772766695,2.2627821553302305e+38
2701,1734.0188487848864,2.2218506631767173e+38
2702,1733.4327168090967,2.1759029011342415e+38
2703,1732.8469809473474,2.1127467543058243e+38
2704,1732.2616407982262,2.0336802005538024e+38
2705,1731.676695960864,1.9642350629518036e+38
2706,1731.0921460349334,1.9012236565336294e+38
2707,1730.5079906206465,1.850321536353339e+38
2708,1729.9242293187558,1.8071098187400318e+38
2709,1729.3408617305513,1.7823611055504586e+38
2710,1728.7578874578617,1.7623759793811543e+38
2711,1728.1753061030508,1.7405527682058445e+38
2712,1727.5931172690207,1.7235600329202547e+38
2713,1727.011320559206,1.694709477917086e+38
2714,1726.429915577577,1.6843222939878622e+38
2715,1725.848901928636,1.6581694988744045e+38
2716,1725.2682792174182,1.6171381840590834e+38
2717,1724.6880470494898,1.56494888399689e+38
2718,1724.1082050309476,1.4902129841480229e+38
2719,1723.528752768418,1.418282666302564e+38
2720,1722.9496898690556,1.3678728622222813e+38
2721,1722.3710159405439,1.3222354894703684e+38
2722,1721.7927305910914,1.2964910665431804e+38
2723,1721.2148334294345,1.2703805959874046e+38
2724,1720.6373240648336,1.2429183833410039e+38
2725,1720.0602021070736,1.2003320948571107e+38
2726,1719.483467166463,1.153644939522389e+38
2727,1718.9071188538326,1.1048703206282113e+38
2728,1718.3311567805347,1.0628340449748995e+38
2729,1717.755580558442,1.0314890430747966e+38
2730,1717.1803897999484,1.0167451909692527e+38
2731,1716.605584117965,1.0092646265402083e+38
2732,1716.0311631259224,1.0078112962516945e+38
2733,1715.4571264377676,1.0110693280237343e+38
2734,1714.8834736679642,1.011717421661689e+38
2735,1714.3102044314917,1.0190280343954438e+38
2736,1713.7373183438442,1.0362518986100316e+38
2737,1713.164815021029,1.060491200788481e+38
2738,1712.5926940795669,1.0866236064846896e+38
2739,1712.0209551364908,1.126082378530407e+38
2740,1711.4495978093444,1.1632531711270506e+38
2741,1710.8786217161821,1.205726846973698e+38
2742,1710.3080264755683,1.2591816908245276e+38
2743,1709.7378117065748,1.3116071841276817e+38
2744,1709.1679770287824,1.3570214182577329e+38
2745,1708.598522062278,1.393008839605383e+38
2746,1708.0294464276562,1.4248104591947804e+38
2747,1707.4607497460152,1.4557093614042872e+38
2748,1706.892431638958,1.4904600716293595e+38
2749,1706.324491728592,1.529211182453575e+38
2750,1705.7569296375266,1.5709958685986849e+38
2751,1705.1897449888734,1.609211877852757e+38
2752,1704.6229374062457,1.6549280278532042e+38
2753,1704.0565065137557,1.7051996365361592e+38
2754,1703.4904519360168,1.7560614351802376e+38
2755,1702.9247732981394,1.8719129756323637e+38
2756,1702.3594702257328,2.0218082755900568e+38
2757,1701.7945423449025,2.1899178915846183e+38
2758,1701.229989282251,2.3512877426810593e+38
2759,1700.6658106648752,2.5225565792176165e+38
2760,1700.1020061203672,2.6974586553826527e+38
2761,1699.5385752768123,2.8594097703466363e+38
2762,1698.975517762789,3.03064720831924e+38
2763,1698.4128332073676,3.2201653584843528e+38
2764,1697.85052124011,3.3864256709953083e+38
2765,1697.2885814910678,3.58854282827062e+38
2766,1696.7270135907831,3.784640328343664e+38
2767,1696.1658171702866,3.982843503735902e+38
2768,1695.6049918610959,4.18898013063339e+38
2769,1695.0445372952174,4.411821642638534e+38
2770,1694.4844531051428,4.661448630579355e+38
2771,1693.9247389238494,4.930013524331388e+38
2772,1693.3653943848,5.1857168170705015e+38
2773,1692.8064191219412,5.469030527617611e+38
2774,1692.247812769702,5.731292074806119e+38
2775,1691.6895749629941,6.005205279097572e+38
2776,1691.1317053372118,6.303735814913148e+38
2777,1690.5742035282283,6.583142423680546e+38
2778,1690.0170691723986,6.858960033214702e+38
2779,1689.4603019065557,7.172075551110016e+38
2780,1688.903901368012,7.448775283268455e+38
2781,1688.3478671945568,7.73529931316785e+38
2782,1687.792199024456,8.047646762804932e+38
2783,1687.2368964964526,8.329107092639556e+38
2784,1686.6819592497638,8.630647797627964e+38
2785,1686.127386924082,8.929144366745098e+38
2786,1685.573179159573,9.22852149413399e+38
2787,1685.0193355968759,9.560749754918832e+38
2788,1684.4658558771014,9.86873452677974e+38
2789,1683.9127396418316,1.0173263293255536e+39
2790,1683.35998653312,1.0410440567914965e+39
2791,1682.8075961934892,1.035520163382091e+39
2792,1682.2555682659308,1.031065004434385e+39
2793,1681.7039023939055,1.0275262880065733e+39
2794,1681.1525982213404,1.0210132313729859e+39
2795,1680.6016553926304,1.0154142976555058e+39
2796,1680.0510735526361,1.0105214628131577e+39
2797,1679.5008523466827,1.003447414764204e+39
2798,1678.9509914205605,9.967375678453047e+38
2799,1678.4014904205233,9.896493577266917e+38
2800,1677.8523489932886,9.819468415880042e+38
2801,1677.3035667860345,9.73533554571525e+38
2802,1676.7551434464024,9.649479517257284e+38
2803,1676.2070786224929,9.56764916793207e+38
2804,1675.6593719628675,9.48504085746709e+38
2805,1675.112023116546,9.377851920042458e+38
2806,1674.5650317330073,9.288815017744953e+38
2807,1674.018397462188,9.195965732415293e+38
2808,1673.4721199544815,9.079573340748959e+38
2809,1672.926198860737,8.998028828403131e+38
2810,1672.3806338322602,8.898469693319302e+38
2811,1671.8354245208102,8.805890978340914e+38
2812,1671.2905705786009,8.730403529834389e+38
2813,1670.746071658299,8.661404068586633e+38
2814,1670.2019274130241,8.595804126160535e+38
2815,1669.6581374963478,8.550836337783571e+38
2816,1669.1147015622912,8.512395899893692e+38
2817,1668.5716192653279,8.485622162572959e+38
2818,1668.0288902603793,8.429924165886188e+38
2819,1667.4865142028164,8.388728089352661e+38
2820,1666.944490748458,8.317301781891179e+38
2821,1666.4028195535705,8.273564670009949e+38
2822,1665.861500274867,8.208562998904324e+38
2823,1665.3205325695062,8.151930334038464e+38
2824,1664.7799160950922,8.074752029869923e+38
2825,1664.2396505096733,7.994225721131416e+38
2826,1663.699735471742,7.897066157059927e+38
2827,1663.1601706402334,7.823816002568954e+38
2828,1662.6209556745252,7.743267288750728e+38
2829,1662.0820902344367,7.665172902540236e+38
2830,1661.5435739802276,7.563865597804625e+38
2831,1661.0054065725983,7.468801265128812e+38
2832,1660.4675876726885,7.374979058280399e+38
2833,1659.9301169420767,7.267816920266335e+38
2834,1659.392994042779,7.168119554629874e+38
2835,1658.8562186372496,7.04491736827742e+38
2836,1658.3197903883784,6.940033763195492e+38
2837,1657.783708959492,6.837863075180087e+38
2838,1657.2479740143515,6.714216787065106e+38
2839,1656.7125852171534,6.5894811254791575e+38
2840,1656.1775422325275,6.470530679779904e+38
2841,1655.6428447255357,6.348804180099808e+38
2842,1655.1084923616743,6.222511172857837e+38
2843,1654.5744848068696,6.103743909383203e+38
2844,1654.0408217274803,5.981420189275969e+38
2845,1653.5075027902938,5.863112332939882e+38
2846,1652.9745276625285,5.755842300401203e+38
2847,1652.4418960118312,5.633334889733798e+38
2848,1651.9096075062773,5.518063888702495e+38
2849,1651.3776618143686,5.3826778260251306e+38
2850,1650.8460586050348,5.265454073678175e+38
2851,1650.3147975476322,5.14257505970465e+38
2852,1649.783878311941,5.024136908781504e+38
2853,1649.2533005681678,4.9034631617614506e+38
2854,1648.7230639869422,4.7887810798962696e+38
2855,1648.1931682393176,4.6602279710678674e+38
2856,1647.6636129967703,4.600483034474265e+38
2857,1647.1343979311991,4.6573614379015234e+38
2858,1646.605522714923,4.707059563442296e+38
2859,1646.076987020683,4.772843568520853e+38
2860,1645.5487905216387,4.841179442229905e+38
2861,1645.0209328913709,4.903689095896576e+38
